DATAFLOW,REF_AREA:Geographic area,INDICATOR:Indicator,SEX:Sex,TIME_PERIOD:Time period,OBS_VALUE:Observation Value,UNIT_MULTIPLIER:Unit multiplier,UNIT_MEASURE:Unit of measure,OBS_STATUS:Observation Status,OBS_CONF:Observation confidentaility,LOWER_BOUND:Lower Bound,UPPER_BOUND:Upper Bound,WGTD_SAMPL_SIZE:Weighted Sample Size,OBS_FOOTNOTE:Observation footnote,SERIES_FOOTNOTE:Series footnote,DATA_SOURCE:Data Source,SOURCE_LINK:Citation of or link to the data source,CUSTODIAN:Custodian,TIME_PERIOD_METHOD:Time period activity related to when the data are collected,REF_PERIOD:Reference Period,COVERAGE_TIME:The period of time for which data are provided,AGE:Current age
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,F: Female,1970,143.382655103696,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,133.784423933561,153.877839111885,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,F: Female,1971,139.994097514768,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,130.66743959554,150.292205029185,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,F: Female,1972,136.478677209442,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,127.227921831633,146.564598747485,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,F: Female,1973,132.748552816244,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,123.7821719171,142.447329883108,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,F: Female,1974,128.841420586019,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,120.153780268264,138.250399165179,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,F: Female,1975,124.796374045362,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,116.547130110597,133.947680694112,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,F: Female,1976,120.63297385041,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,112.73352648238,129.314690686319,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,F: Female,1977,116.412333054202,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,108.788792776133,124.643294555837,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,F: Female,1978,112.186575347385,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,104.836632713478,119.941876409084,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,F: Female,1979,108.119001573625,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,101.147402899987,115.677260229139,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,F: Female,1980,104.361361111011,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,97.6016098344335,111.497141100013,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,F: Female,1981,100.910171564091,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,94.2569062308772,107.832373898213,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,F: Female,1982,97.7957792486038,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,91.309812433971,104.692829696015,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,F: Female,1983,95.1235756710207,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,88.7123080090955,101.802946280265,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,F: Female,1984,92.8818956477863,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,86.5957904296337,99.4631684024887,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,F: Female,1985,91.2997707742228,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,85.0500620163389,97.8469708438597,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,F: Female,1986,90.5597876235353,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,84.4143691530243,97.1233851559727,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,F: Female,1987,90.5738508370194,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,84.4163145190935,97.0975248954931,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,F: Female,1988,91.6022358321427,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,85.4495764398615,98.0548977053154,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,F: Female,1989,93.4659665148112,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,87.3176258449437,99.9271201404207,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,F: Female,1990,96.000156097765,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,89.6901597475148,102.64480390203,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,F: Female,1991,98.7326069240928,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,92.1858402913411,105.715685702351,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,F: Female,1992,101.327760316161,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,94.653446747303,108.578149455923,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,F: Female,1993,103.324736562751,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,96.5011445103841,110.681415670176,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,F: Female,1994,104.416427019332,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,97.5895588237772,111.863708970399,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,F: Female,1995,104.559477394068,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,97.5655345010992,111.94503830702,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,F: Female,1996,103.708897869213,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,96.6286216884044,111.216069728632,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,F: Female,1997,102.147760626741,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,95.0576753812304,109.732619576495,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,F: Female,1998,99.7734541685666,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,92.7034696428908,107.471705894662,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,F: Female,1999,96.6763581338326,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,89.7491378705218,104.440719160927,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,F: Female,2000,92.9477524864036,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,86.1333709304726,100.601462099963,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,F: Female,2001,88.7798535840725,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,82.083108462489,96.0141238737649,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,F: Female,2002,84.3849305493863,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,77.8602229997322,91.2558389037129,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,F: Female,2003,79.9964356933539,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,73.6422247327364,86.74317955942,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,F: Female,2004,75.5527184341572,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,69.3677471126528,82.2671573294687,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,F: Female,2005,70.9613469118738,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,64.7531606642119,77.6374322108577,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,F: Female,2006,66.8239021943362,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,60.7207539650211,73.3753865630816,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,F: Female,2007,62.9360317138716,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,57.0458271677743,69.3363953786739,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,F: Female,2008,58.2503832338409,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,52.7195324479254,64.2762847265582,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,F: Female,2009,54.3031619181241,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,49.1355546133783,59.9935220740076,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,F: Female,2010,51.7378326695117,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,46.8044238690683,57.2029659499464,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,F: Female,2011,49.7588506746363,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,44.8847211716899,55.0246103522392,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,F: Female,2012,48.0527422508753,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,43.2183453571635,53.2613202449139,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,F: Female,2013,45.9846187255079,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,41.2923047022709,51.2235059767273,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,F: Female,2014,44.1013756823149,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,39.4280591407321,49.3406179573369,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,F: Female,2015,42.0108713969817,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,37.3397803876907,47.2434015390691,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,F: Female,2016,40.0822687478653,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,35.2079049428746,45.4825478274259,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,F: Female,2017,38.7205917565925,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,33.6051876332534,44.3371683904724,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,F: Female,2018,37.1716156621465,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,31.8524223262158,43.2231499729028,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,F: Female,2019,35.8856933209338,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,30.1685255578369,42.4161094176306,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,F: Female,2020,35.0852752956956,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,28.9087821444706,42.4894347753362,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,F: Female,2021,33.7103829695864,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,27.1428850436727,41.7899240961964,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,M: Male,1970,157.099424089148,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,146.672296809261,168.251187540957,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,M: Male,1971,153.508946598827,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,143.336201788234,164.412267188147,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,M: Male,1972,149.855114328695,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,139.851787584611,160.544101983595,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,M: Male,1973,145.964373580766,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,136.279348323519,156.460777974891,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,M: Male,1974,141.862487215914,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,132.412958709499,152.082542370219,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,M: Male,1975,137.627425048763,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,128.568392941962,147.368499202482,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,M: Male,1976,133.234896203082,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,124.640972202707,142.640379212954,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,M: Male,1977,128.894275019311,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,120.638534374241,137.794838133749,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,M: Male,1978,124.534139947343,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,116.681330089064,133.116525011226,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,M: Male,1979,120.370997279296,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,112.667283365601,128.504624718015,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,M: Male,1980,116.647253307665,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,109.221833720124,124.532345108953,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,M: Male,1981,113.110615112961,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,105.711529078808,120.802832260483,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,M: Male,1982,109.842024936597,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,102.562728340193,117.480256057658,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,M: Male,1983,107.105854753985,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,99.8485470253604,114.662702929146,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,M: Male,1984,104.81585032276,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,97.7931687030828,112.254305710598,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,M: Male,1985,103.221462024013,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,96.3965964924467,110.542855334101,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,M: Male,1986,102.362311685092,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,95.4955298584431,109.62911340766,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,M: Male,1987,102.444566426754,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,95.5888408473288,109.628613798997,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,M: Male,1988,103.300030000502,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,96.590413658709,110.468936968299,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,M: Male,1989,105.13087185124,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,98.4029538043297,112.339401087095,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,M: Male,1990,107.688748560122,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,100.770958436037,114.984129476735,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,M: Male,1991,110.743645451819,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,103.71078979348,118.333070230036,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,M: Male,1992,113.605334130424,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,106.355510357885,121.610078915181,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,M: Male,1993,115.773257957799,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,108.315626535318,123.954564593852,,,,UN_IGME,,,,,,_T: Total
