DATAFLOW,REF_AREA:Geographic area,INDICATOR:Indicator,SEX:Sex,TIME_PERIOD:Time period,OBS_VALUE:Observation Value,UNIT_MULTIPLIER:Unit multiplier,UNIT_MEASURE:Unit of measure,OBS_STATUS:Observation Status,OBS_CONF:Observation confidentaility,LOWER_BOUND:Lower Bound,UPPER_BOUND:Upper Bound,WGTD_SAMPL_SIZE:Weighted Sample Size,OBS_FOOTNOTE:Observation footnote,SERIES_FOOTNOTE:Series footnote,DATA_SOURCE:Data Source,SOURCE_LINK:Citation of or link to the data source,CUSTODIAN:Custodian,TIME_PERIOD_METHOD:Time period activity related to when the data are collected,REF_PERIOD:Reference Period,COVERAGE_TIME:The period of time for which data are provided,AGE:Current age
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,M: Male,1994,116.882653295475,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,109.228230434025,125.137960570173,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,M: Male,1995,116.91168563468,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,109.245136189462,125.146351392729,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,M: Male,1996,116.114486389958,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,108.351598869703,124.386829067187,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,M: Male,1997,114.345343500681,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,106.546487506058,122.743790726146,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,M: Male,1998,111.747072827764,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,103.909967028647,120.164439675181,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,M: Male,1999,108.409228677272,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,100.695148055221,116.834311608112,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,M: Male,2000,104.425517451266,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,96.8991992500587,112.700805955578,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,M: Male,2001,99.8850039983848,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,92.5799145581608,107.903603277849,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,M: Male,2002,95.2147244652851,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,88.0342056875615,102.83225778921,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,M: Male,2003,90.4444704210325,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,83.4258034496412,97.9492745052852,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,M: Male,2004,85.6958704877533,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,78.7571692673841,93.3713486693893,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,M: Male,2005,80.7400819859245,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,73.6933198839637,88.240959942151,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,M: Male,2006,76.2767538823939,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,69.3726004164004,83.6579010891249,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,M: Male,2007,71.9860818579265,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,65.2814130848199,79.2899080424746,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,M: Male,2008,66.9460493238612,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,60.6665940301486,73.7935684193983,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,M: Male,2009,62.8757596261962,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,56.9249248412018,69.2889263334879,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,M: Male,2010,60.2020598539618,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,54.3819334098282,66.4231155092457,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,M: Male,2011,57.9640435044085,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,52.2915129592705,64.1199314010079,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,M: Male,2012,56.1812737696252,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,50.6287022752563,62.2946774058242,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,M: Male,2013,53.9380105970425,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,48.5335467837419,59.9883777518017,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,M: Male,2014,51.8267849124947,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,46.4296010606547,57.9264024050777,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,M: Male,2015,49.521060625102,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,44.1371386042622,55.539667513612,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,M: Male,2016,47.4203171692167,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,41.9456935977205,53.6068581452444,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,M: Male,2017,45.9425456186928,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,40.2789513340444,52.4969006753233,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,M: Male,2018,44.2344806994046,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,38.1116856391731,51.3746403370151,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,M: Male,2019,42.8620042511917,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,36.3100245782286,50.6634328364304,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,M: Male,2020,41.9083799842857,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,34.6911880870447,50.7317377553061,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,M: Male,2021,40.4330182941552,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,32.6894048867389,50.1273916901444,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,_T: Total,1970,150.481565615137,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,140.883998239756,160.670072866487,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,_T: Total,1971,147.027008589021,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,137.668588770295,156.970909178493,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,_T: Total,1972,143.322017950423,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,134.168884496962,153.17231840633,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,_T: Total,1973,139.504131249119,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,130.520663195506,149.091775696601,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,_T: Total,1974,135.553184946723,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,126.815894493612,144.828474730609,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,_T: Total,1975,131.387301506899,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,123.098340480639,140.418617133333,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,_T: Total,1976,127.086375629504,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,119.245384709598,135.71991366909,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,_T: Total,1977,122.794256251526,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,115.171562938059,130.945157747601,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,_T: Total,1978,118.530361654127,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,111.249815469546,126.286705984944,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,_T: Total,1979,114.418640565606,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,107.372862996311,121.889274207404,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,_T: Total,1980,110.676408954766,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,103.80623816383,117.874360182577,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,_T: Total,1981,107.133997147392,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,100.39598296779,114.099328449303,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,_T: Total,1982,103.995731015028,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,97.311832655856,110.862199074386,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,_T: Total,1983,101.231757000981,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,94.7160666657835,108.115994213453,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,_T: Total,1984,99.058154618502,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,92.6117787207988,105.779401250539,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,_T: Total,1985,97.4534205333724,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,91.1154406023747,104.10723623611,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,_T: Total,1986,96.6165929407323,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,90.3909124259647,103.256303655707,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,_T: Total,1987,96.660752399904,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,90.4577949987074,103.247091452295,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,_T: Total,1988,97.6173510992317,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,91.4445587811416,104.118922786973,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,_T: Total,1989,99.4423188002473,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,93.2514339142567,105.994398555616,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,_T: Total,1990,101.971605402327,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,95.6434210100678,108.616302048085,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,_T: Total,1991,104.860342307899,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,98.4072875375693,111.837521276241,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,_T: Total,1992,107.625145366911,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,101.002913175989,114.881112434682,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,_T: Total,1993,109.710578389892,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,102.928268057613,117.0670033148,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,_T: Total,1994,110.792877971366,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,103.888970378417,118.35095380954,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,_T: Total,1995,110.900920207071,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,103.801938815831,118.462542614638,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,_T: Total,1996,110.032264748541,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,102.933053617071,117.673199256148,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,_T: Total,1997,108.374983381713,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,101.198590204187,116.117313271723,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,_T: Total,1998,105.88296577823,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,98.7280934003135,113.671781209129,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,_T: Total,1999,102.68276172397,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,95.5948795449326,110.494958707389,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,_T: Total,2000,98.8240019763826,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,91.8689482190394,106.488567461225,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,_T: Total,2001,94.4665111343159,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,87.7170455035739,101.821198247866,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,_T: Total,2002,89.8992530154295,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,83.3195910526176,96.9254737781997,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,_T: Total,2003,85.3037658566688,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,78.8798224255921,92.212097683436,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,_T: Total,2004,80.7934954138517,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,74.4477735270537,87.7437475445591,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,_T: Total,2005,75.9864028472603,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,69.5546816609495,82.8185973202936,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,_T: Total,2006,71.6359281142831,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,65.3357167542711,78.3599282345251,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,_T: Total,2007,67.5608724808509,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,61.4358806841206,74.1433456853304,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,_T: Total,2008,62.7013280502058,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,56.9350075252632,68.9265670409623,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,_T: Total,2009,58.6795986710792,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,53.2185873633331,64.603723694454,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,_T: Total,2010,56.0698858296868,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,50.8835020345765,61.7864759938588,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,_T: Total,2011,53.9236370305379,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,48.8563162044855,59.4479741109393,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,_T: Total,2012,52.2338310937177,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,47.1817955341484,57.6972534929031,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,_T: Total,2013,50.0652479246098,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,45.1962387783664,55.5434526786882,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,_T: Total,2014,48.0515614204658,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,43.1584067729842,53.473242429468,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,_T: Total,2015,45.862313747058,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,40.9768768693515,51.3385285447537,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,_T: Total,2016,43.840666636266,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,38.7896748479104,49.4037158241711,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,_T: Total,2017,42.4082434242103,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,37.1726168819425,48.349664086593,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,_T: Total,2018,40.8318328156623,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,35.2166629136541,47.1266368773315,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,_T: Total,2019,39.437915152397,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,33.3940493184353,46.5365506727608,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,38.5726246132045,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,32.002748632515,46.5648165093376,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,CME_MRY0T4: Under-five mortality rate,_T: Total,2021,37.1526224018215,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,30.0691434576193,45.9494799102417,,,,UN_IGME,,,,,,_T: Total
